<TICKER>;<PER>;<DATE>;<TIME>;<OPEN>;<HIGH>;<LOW>;<CLOSE>;<VOL>
DIVDA;D;28/12/24;000000;1124.48;1145.39;1124.48;1144.48;24750800.93662
DIVDA;D;30/12/24;000000;1144.44;1183.63;1144.44;1183.33;28679669.509213
DIVDA;D;03/01/25;000000;1183.33;1183.35;1150.21;1156.65;16522116.386509
DIVDA;D;06/01/25;000000;1156.65;1156.65;1143.82;1156.08;11354368.485261
DIVDA;D;08/01/25;000000;1156.08;1166.62;1153.33;1164.32;9581961.316317
DIVDA;D;09/01/25;000000;1164.32;1172.05;1134.38;1135.73;27168471.834742
DIVDA;D;10/01/25;000000;1135.68;1174.07;1133.83;1170.85;49393887.620984
DIVDA;D;13/01/25;000000;1170.85;1188.62;1167.37;1172.71;36962688.335504
DIVDA;D;14/01/25;000000;1172.67;1181.75;1162.77;1178.76;24274107.910908
DIVDA;D;15/01/25;000000;1178.72;1186.48;1163.43;1186.48;24783379.172356
DIVDA;D;16/01/25;000000;1186.43;1197.84;1182.11;1188.64;24802346.263613
DIVDA;D;17/01/25;000000;1188.6;1207.22;1182.91;1205.1;26986538.311192
DIVDA;D;20/01/25;000000;1205.05;1217.02;1186.05;1187.33;35766991.675836
DIVDA;D;21/01/25;000000;1187.28;1197.36;1175.97;1197.36;19962054.294219
DIVDA;D;22/01/25;000000;1197.32;1214.78;1192.5;1197.11;34854065.854075
DIVDA;D;23/01/25;000000;1197.06;1200.86;1184.04;1200.44;22725727.638114
DIVDA;D;24/01/25;000000;1200.39;1206.95;1195.03;1201.01;20342974.218237
DIVDA;D;27/01/25;000000;1196.8;1198.25;1172.08;1173.09;22345826.160035
DIVDA;D;28/01/25;000000;1175.73;1198.49;1166.32;1192.44;26043443.345555
DIVDA;D;29/01/25;000000;1192.42;1205.02;1190.83;1197.45;20428854.923532
DIVDA;D;30/01/25;000000;1202.3;1213.06;1200.66;1212.93;21135601.003663
DIVDA;D;31/01/25;000000;1219.94;1221.41;1194.23;1198.77;27957342.915063
DIVDA;D;03/02/25;000000;1192.6;1193.32;1180.16;1188.35;23683747.621986
DIVDA;D;04/02/25;000000;1193.69;1197.22;1179.18;1181.79;20060732.3636
DIVDA;D;05/02/25;000000;1180.53;1200.85;1172.86;1199.61;23895992.739386
DIVDA;D;06/02/25;000000;1201.72;1205.19;1193.29;1200.96;22657480.409308
DIVDA;D;07/02/25;000000;1206.11;1206.88;1196.81;1200.75;15659769.20309
DIVDA;D;10/02/25;000000;1209.11;1223.37;1205.43;1208.35;33766844.605165
DIVDA;D;11/02/25;000000;1211.02;1227.29;1206.56;1227.29;27337976.496226
DIVDA;D;12/02/25;000000;1232.25;1285.7;1213.54;1285.37;70170013.994151
DIVDA;D;13/02/25;000000;1289.62;1298.79;1254.29;1275.1;66048392.231346
DIVDA;D;14/02/25;000000;1291.75;1295;1248.53;1265.35;57379393.386478
DIVDA;D;17/02/25;000000;1280.71;1314.66;1280.16;1314.66;37869851.791455
DIVDA;D;18/02/25;000000;1304.33;1314.14;1272.88;1284.16;36772361.092158
DIVDA;D;19/02/25;000000;1293.55;1305.68;1272.7;1301.93;21594754.016162
DIVDA;D;20/02/25;000000;1301.46;1316;1294.94;1306.86;22396940.009838
DIVDA;D;21/02/25;000000;1311.95;1322.03;1298.93;1313.32;25536218.463313
DIVDA;D;24/02/25;000000;1319.33;1332.77;1304.79;1332.77;32849234.827922
DIVDA;D;25/02/25;000000;1339.87;1342.29;1317.09;1323.94;41405787.449589
DIVDA;D;26/02/25;000000;1325.3;1325.66;1282.03;1286.32;35941033.764299
DIVDA;D;27/02/25;000000;1288.04;1292.38;1258.58;1259.86;31532874.455789
DIVDA;D;28/02/25;000000;1266.1;1290.49;1245.18;1282.67;35879597.185129
DIVDA;D;03/03/25;000000;1262.79;1265;1239.23;1253.76;36562140.622837
DIVDA;D;04/03/25;000000;1263.06;1289.98;1260.15;1283.45;40411838.575447
DIVDA;D;05/03/25;000000;1279.64;1291.74;1261.7;1262.99;34703313.155869
DIVDA;D;06/03/25;000000;1272.41;1272.62;1253.41;1259.89;23366358.579524
DIVDA;D;07/03/25;000000;1268.81;1274.8;1239.39;1256.85;27714371.054301
DIVDA;D;10/03/25;000000;1264.79;1267.31;1252.5;1256.54;17742591.62484
DIVDA;D;11/03/25;000000;1255.16;1262.41;1245.56;1252.66;20968658.881623
DIVDA;D;12/03/25;000000;1247.32;1252.54;1237.1;1245.27;16860822.015631
DIVDA;D;13/03/25;000000;1235.18;1257.73;1219.2;1241.93;37432876.42974
DIVDA;D;14/03/25;000000;1236.32;1250.03;1229.72;1246.42;21700048.867175
DIVDA;D;17/03/25;000000;1265.11;1269.53;1253.74;1267.79;28573544.10556
DIVDA;D;18/03/25;000000;1274.87;1279.44;1254.94;1257.44;36524109.506904
DIVDA;D;19/03/25;000000;1254.33;1269.47;1248;1264.14;21260679.603217
DIVDA;D;20/03/25;000000;1268.98;1270.16;1242.8;1256.99;32013414.29281
DIVDA;D;21/03/25;000000;1257.19;1264.87;1247.7;1253.2;29548165.116736
DIVDA;D;24/03/25;000000;1254.54;1254.54;1235.59;1239.58;34786201.625308
DIVDA;D;25/03/25;000000;1246.49;1253.82;1221.77;1252.06;46363078.170038
DIVDA;D;26/03/25;000000;1254.78;1256.66;1227.59;1230.34;23810905.377634
DIVDA;D;27/03/25;000000;1222.59;1225.28;1205.37;1205.74;31281630.599286
DIVDA;D;28/03/25;000000;1202.74;1213.26;1182.95;1188.54;44408114.391299
DIVDA;D;31/03/25;000000;1189.75;1197.69;1174.3;1189.59;52796467.06035
DIVDA;D;01/04/25;000000;1197.6;1202.64;1163.64;1165.64;51709381.678301
DIVDA;D;02/04/25;000000;1168.25;1189.46;1167.53;1186.41;44942299.503195
